baseline,orbit_from,orbit_to,handover_time_s,lead_time_s,loss,seed,run_id,t90_us,goodput_bytes,peak_queue,converged,ss_mean_bps,ss_stddev_bps
2,0,2,60,2,0,1907695289,1,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,1918510595,5,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,1954535726,4,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,365348640,3,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,478163327,0,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,493581915,9,0,13721873,161508,0,2077621,28668
2,0,2,60,2,0,742079273,8,0,13721873,161508,0,2077621,28668
2,0,2,60,30,0,1071609720,2,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,1701076604,6,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,1831317012,7,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,1907695289,1,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,1918510595,5,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,1954535726,4,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,365348640,3,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,478163327,0,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,493581915,9,0,13741423,160256,0,2084130,40214
2,0,2,60,30,0,742079273,8,0,13741423,160256,0,2084130,40214
2,0,2,60,5,0,1071609720,2,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,1701076604,6,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,1831317012,7,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,1907695289,1,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,1918510595,5,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,1954535726,4,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,365348640,3,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,478163327,0,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,493581915,9,0,13704829,157752,0,2058396,10476
2,0,2,60,5,0,742079273,8,0,13704829,157752,0,2058396,10476
2,1,0,120,0,0,1071609720,2,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,1701076604,6,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,1831317012,7,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,1907695289,1,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,1918510595,5,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,1954535726,4,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,365348640,3,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,478163327,0,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,493581915,9,500119,68729535,431940,1,9987208,19489
2,1,0,120,0,0,742079273,8,500119,68729535,431940,1,9987208,19489
2,1,0,120,10,0,1071609720,2,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,1701076604,6,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,1831317012,7,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,1907695289,1,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,1918510595,5,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,1954535726,4,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,365348640,3,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,478163327,0,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,493581915,9,500087,68842804,431940,1,9986120,21418
2,1,0,120,10,0,742079273,8,500087,68842804,431940,1,9986120,21418
2,1,0,120,20,0,1071609720,2,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,1701076604,6,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,1831317012,7,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,1907695289,1,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,1918510595,5,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,1954535726,4,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,365348640,3,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,478163327,0,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,493581915,9,500134,68859866,431940,1,9987205,21638
2,1,0,120,20,0,742079273,8,500134,68859866,431940,1,9987205,21638
2,1,0,120,2,0,1071609720,2,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,1701076604,6,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,1831317012,7,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,1907695289,1,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,1918510595,5,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,1954535726,4,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,365348640,3,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,478163327,0,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,493581915,9,500212,68833040,431940,1,9987479,19910
2,1,0,120,2,0,742079273,8,500212,68833040,431940,1,9987479,19910
2,1,0,120,30,0,1071609720,2,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,1701076604,6,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,1831317012,7,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,1907695289,1,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,1918510595,5,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,1954535726,4,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,365348640,3,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,478163327,0,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,493581915,9,500615,68814802,431940,1,9986123,19270
2,1,0,120,30,0,742079273,8,500615,68814802,431940,1,9986123,19270
2,1,0,120,5,0,1071609720,2,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,1701076604,6,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,1831317012,7,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,1907695289,1,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,1918510595,5,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,1954535726,4,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,365348640,3,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,478163327,0,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,493581915,9,500465,68829396,431940,1,9986395,17378
2,1,0,120,5,0,742079273,8,500465,68829396,431940,1,9986395,17378
2,1,0,30,0,0,1071609720,2,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,1701076604,6,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,1831317012,7,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,1907695289,1,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,1918510595,5,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,1954535726,4,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,365348640,3,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,478163327,0,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,493581915,9,500510,68728317,431940,1,9987208,17369
2,1,0,30,0,0,742079273,8,500510,68728317,431940,1,9987208,17369
2,1,0,30,10,0,1071609720,2,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,1701076604,6,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,1831317012,7,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,1907695289,1,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,1918510595,5,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,1954535726,4,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,365348640,3,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,478163327,0,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,493581915,9,500174,68778197,431940,1,9987205,16455
2,1,0,30,10,0,742079273,8,500174,68778197,431940,1,9987205,16455
2,1,0,30,20,0,1071609720,2,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,1701076604,6,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,1831317012,7,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,1907695289,1,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,1918510595,5,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,1954535726,4,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,365348640,3,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,478163327,0,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,493581915,9,500756,68824497,431940,1,9987479,21455
2,1,0,30,20,0,742079273,8,500756,68824497,431940,1,9987479,21455
2,1,0,30,2,0,1071609720,2,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,1701076604,6,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,1831317012,7,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,1907695289,1,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,1918510595,5,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,1954535726,4,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,365348640,3,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,478163327,0,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,493581915,9,500745,68817204,431940,1,9985854,19893
2,1,0,30,2,0,742079273,8,500745,68817204,431940,1,9985854,19893
2,1,0,30,30,0,1071609720,2,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,1701076604,6,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,1831317012,7,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,1907695289,1,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,1918510595,5,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,1954535726,4,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,365348640,3,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,478163327,0,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,493581915,9,0,24038972,27544,0,3515788,8073
2,1,0,30,30,0,742079273,8,0,24038972,27544,0,3515788,8073
2,1,0,30,5,0,1071609720,2,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,1701076604,6,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,1831317012,7,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,1907695289,1,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,1918510595,5,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,1954535726,4,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,365348640,3,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,478163327,0,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,493581915,9,500006,68824535,431940,1,9986125,19191
2,1,0,30,5,0,742079273,8,500006,68824535,431940,1,9986125,19191
2,1,0,60,0,0,1071609720,2,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,1701076604,6,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,1831317012,7,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,1907695289,1,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,1918510595,5,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,1954535726,4,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,365348640,3,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,478163327,0,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,493581915,9,500626,68792903,431940,1,9987476,19926
2,1,0,60,0,0,742079273,8,500626,68792903,431940,1,9987476,19926
2,1,0,60,10,0,1071609720,2,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,1701076604,6,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,1831317012,7,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,1907695289,1,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,1918510595,5,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,1954535726,4,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,365348640,3,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,478163327,0,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,493581915,9,500241,68815961,431940,1,9986937,22011
2,1,0,60,10,0,742079273,8,500241,68815961,431940,1,9986937,22011
2,1,0,60,20,0,1071609720,2,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,1701076604,6,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,1831317012,7,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,1907695289,1,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,1918510595,5,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,1954535726,4,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,365348640,3,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,478163327,0,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,493581915,9,500147,68823349,431940,1,9987479,21651
2,1,0,60,20,0,742079273,8,500147,68823349,431940,1,9987479,21651
2,1,0,60,2,0,1071609720,2,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,1701076604,6,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,1831317012,7,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,1907695289,1,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,1918510595,5,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,1954535726,4,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,365348640,3,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,478163327,0,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,493581915,9,500478,68848908,431940,1,9987205,18943
2,1,0,60,2,0,742079273,8,500478,68848908,431940,1,9987205,18943
2,1,0,60,30,0,1071609720,2,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,1701076604,6,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,1831317012,7,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,1907695289,1,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,1918510595,5,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,1954535726,4,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,365348640,3,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,478163327,0,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,493581915,9,500018,68813573,431940,1,9986124,21319
2,1,0,60,30,0,742079273,8,500018,68813573,431940,1,9986124,21319
2,1,0,60,5,0,1071609720,2,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,1701076604,6,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,1831317012,7,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,1907695289,1,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,1918510595,5,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,1954535726,4,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,365348640,3,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,478163327,0,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,493581915,9,500708,68829430,431940,1,9987208,17690
2,1,0,60,5,0,742079273,8,500708,68829430,431940,1,9987208,17690
2,1,2,120,0,0,1071609720,2,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,1701076604,6,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,1831317012,7,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,1907695289,1,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,1918510595,5,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,1954535726,4,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,365348640,3,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,478163327,0,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,493581915,9,500119,19455083,761216,1,3060497,4237
2,1,2,120,0,0,742079273,8,500119,19455083,761216,1,3060497,4237
2,1,2,120,10,0,1071609720,2,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,1701076604,6,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,1831317012,7,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,1907695289,1,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,1918510595,5,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,1954535726,4,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,365348640,3,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,478163327,0,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,493581915,9,500087,19791114,431940,1,3013596,23351
2,1,2,120,10,0,742079273,8,500087,19791114,431940,1,3013596,23351
2,1,2,120,20,0,1071609720,2,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,1701076604,6,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,1831317012,7,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,1907695289,1,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,1918510595,5,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,1954535726,4,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,365348640,3,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,478163327,0,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,493581915,9,500134,19797188,431940,1,3016038,23079
2,1,2,120,20,0,742079273,8,500134,19797188,431940,1,3016038,23079
2,1,2,120,2,0,1071609720,2,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,1701076604,6,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,1831317012,7,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,1907695289,1,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,1918510595,5,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,1954535726,4,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,365348640,3,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,478163327,0,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,493581915,9,500212,18347762,638520,1,3060823,4804
2,1,2,120,2,0,742079273,8,500212,18347762,638520,1,3060823,4804
2,1,2,120,30,0,1071609720,2,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,1701076604,6,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,1831317012,7,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,1907695289,1,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,1918510595,5,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,1954535726,4,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,365348640,3,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,478163327,0,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,493581915,9,500615,20494047,431940,1,3012945,23749
2,1,2,120,30,0,742079273,8,500615,20494047,431940,1,3012945,23749
2,1,2,120,5,0,1071609720,2,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,1701076604,6,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,1831317012,7,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,1907695289,1,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,1918510595,5,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,1954535726,4,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,365348640,3,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,478163327,0,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,493581915,9,500465,20333164,431940,1,3011858,26565
2,1,2,120,5,0,742079273,8,500465,20333164,431940,1,3011858,26565
2,1,2,30,0,0,1071609720,2,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,1701076604,6,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,1831317012,7,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,1907695289,1,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,1918510595,5,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,1954535726,4,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,365348640,3,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,478163327,0,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,493581915,9,500510,20817072,431940,1,3013360,31570
2,1,2,30,0,0,742079273,8,500510,20817072,431940,1,3013360,31570
2,1,2,30,10,0,1071609720,2,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,1701076604,6,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,1831317012,7,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,1907695289,1,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,1918510595,5,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,1954535726,4,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,365348640,3,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,478163327,0,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,493581915,9,500174,21018269,431940,1,3059949,6795
2,1,2,30,10,0,742079273,8,500174,21018269,431940,1,3059949,6795
2,1,2,30,20,0,1071609720,2,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,1701076604,6,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,1831317012,7,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,1907695289,1,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,1918510595,5,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,1954535726,4,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,365348640,3,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,478163327,0,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,493581915,9,500756,21028057,431940,1,3060217,6834
2,1,2,30,20,0,742079273,8,500756,21028057,431940,1,3060217,6834
2,1,2,30,2,0,1071609720,2,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,1701076604,6,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,1831317012,7,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,1907695289,1,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,1918510595,5,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,1954535726,4,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,365348640,3,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,478163327,0,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,493581915,9,500745,20480616,431940,1,3012401,22347
2,1,2,30,2,0,742079273,8,500745,20480616,431940,1,3012401,22347
2,1,2,30,30,0,1071609720,2,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,1701076604,6,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,1831317012,7,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,1907695289,1,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,1918510595,5,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,1954535726,4,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,365348640,3,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,478163327,0,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,493581915,9,0,3484659,41316,0,534017,5289
2,1,2,30,30,0,742079273,8,0,3484659,41316,0,534017,5289
2,1,2,30,5,0,1071609720,2,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,1701076604,6,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,1831317012,7,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,1907695289,1,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,1918510595,5,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,1954535726,4,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,365348640,3,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,478163327,0,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,493581915,9,500006,19770385,431940,1,3013326,24776
2,1,2,30,5,0,742079273,8,500006,19770385,431940,1,3013326,24776
2,1,2,60,0,0,1071609720,2,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,1701076604,6,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,1831317012,7,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,1907695289,1,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,1918510595,5,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,1954535726,4,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,365348640,3,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,478163327,0,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,493581915,9,500626,20818350,431940,1,3008501,26757
2,1,2,60,0,0,742079273,8,500626,20818350,431940,1,3008501,26757
2,1,2,60,10,0,1071609720,2,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,1701076604,6,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,1831317012,7,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,1907695289,1,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,1918510595,5,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,1954535726,4,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,365348640,3,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,478163327,0,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,493581915,9,500241,18553476,638520,1,3060814,5391
2,1,2,60,10,0,742079273,8,500241,18553476,638520,1,3060814,5391
2,1,2,60,20,0,1071609720,2,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,1701076604,6,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,1831317012,7,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,1907695289,1,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,1918510595,5,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,1954535726,4,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,365348640,3,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,478163327,0,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,493581915,9,500147,19732630,431940,1,3017669,24307
2,1,2,60,20,0,742079273,8,500147,19732630,431940,1,3017669,24307
2,1,2,60,2,0,1071609720,2,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,1701076604,6,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,1831317012,7,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,1907695289,1,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,1918510595,5,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,1954535726,4,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,365348640,3,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,478163327,0,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,493581915,9,500478,20352720,431940,1,3009422,24708
2,1,2,60,2,0,742079273,8,500478,20352720,431940,1,3009422,24708
2,1,2,60,30,0,1071609720,2,500018,20330697,431940,1,3012134,22544
2,1,2,60,30,0,1701076604,6,500018,20330697,431940,1,3012134,22544
2,1,2,60,30,0,1831317012,7,500018,20330697,431940,1,3012134,22544
2,1,2,60,30,0,1907695289,1,500018,20330697,431940,1,3012134,22544
